Date,Open,High,Low,Close
2020-06-18,125.14843721181707,127.9588863131062,124.46295617237708,126.96004486083984
2020-06-19,129.56484310312277,129.56484310312277,124.81547190710562,125.29530334472656
2020-06-22,124.30625576679513,125.96119409740469,123.24866177547896,124.73712158203125
2020-06-23,126.49977819161921,127.94908204753101,125.78492834760127,126.69564056396484
2020-06-24,124.87422733509939,124.89381656135974,122.05398391277232,123.55223846435547
2020-06-25,123.39555843299384,126.32352010157966,122.30858801117591,125.89264678955078
2020-06-26,124.18875370518793,125.4617769800203,120.60469482675744,121.38809204101562
2020-06-29,123.24867153406423,123.91456326971691,121.47622760036992,123.09198760986328
2020-06-30,122.90593422500477,124.66858353757641,122.19107689854303,123.99290466308594
2020-07-01,123.85581237344006,125.56949612546363,122.36734495582414,123.05282592773438
2020-07-02,125.8338924293646,127.14608663199395,122.729665125144,122.96468353271484
2020-07-06,125.03090214793376,126.49977275306813,123.95372638624842,124.64899444580078
2020-07-07,124.90360708699156,126.01015178816361,122.96468466121158,124.53148651123047
2020-07-08,123.59140119117485,125.71638383244951,123.1409461415826,125.20716857910156
2020-07-09,124.97214578007889,125.37363522426452,119.88982539340456,121.76019287109375
2020-07-10,121.94626541784972,126.51937102929661,121.41746837604225,125.76534271240234
2020-07-13,126.23538435065872,127.87073346812734,124.43355670797398,125.6478271484375
2020-07-14,125.77513731151762,128.41911489210636,124.75671426987817,128.0274200439453
2020-07-15,130.34825877938053,131.0729107745636,128.60519108764524,130.04469299316406
2020-07-16,130.65180837965647,134.49047467141526,130.0740532489363,133.20765686035156
2020-07-17,133.2076601973277,133.5895679135642,131.43521631063524,133.1293182373047
2020-07-20,132.55156685535525,133.2957930834014,131.08268868317364,131.4939727783203
2020-07-21,131.62127832593808,134.72550568937416,131.61147624193086,132.7376251220703
2020-07-22,131.78776047718983,133.5014517960873,131.18062890571383,132.96286010742188
2020-07-23,132.79638468624543,133.64832927541437,131.68003783270606,132.531982421875
2020-07-24,133.42309507183313,133.9225082503409,130.79870668597934,132.11090087890625
2020-07-27,130.92600637198947,131.08269029841455,128.42891046007048,129.6431884765625
2020-07-28,129.2612551775638,130.05444685267435,128.6443216781673,129.2220916748047
