Date,Open,High,Low,Close
2020-06-19,304.7255030340384,304.7255030340384,295.1905284209061,298.1622314453125
2020-06-22,297.42424147010536,299.17576257658783,293.7342366084707,298.33935546875
2020-06-23,302.35405338203094,303.0625354834506,296.41070745108635,296.6567077636719
2020-06-24,294.3245929522719,295.1905188377798,287.05283949114136,290.07373046875
2020-06-25,288.8437328477452,291.78588695054106,286.6789181046392,291.2151794433594
2020-06-26,291.04786665371324,292.6714625883449,286.56082369322843,288.430419921875
2020-06-29,291.7563482585914,300.52380232748754,291.64812254346896,298.6148376464844
2020-06-30,299.55950669737035,310.88537119963905,299.19543102331824,309.13385009765625
2020-07-01,309.42899705623313,311.7414057932624,302.5902069965639,303.0329895019531
2020-07-02,308.1892240659808,313.20760675220674,305.48322044800767,312.4302673339844
2020-07-06,317.53722012742645,319.01322202446255,314.8705550789931,317.0353698730469
2020-07-07,314.12271970616064,319.5937640771734,313.709425981597,315.716796875
2020-07-08,312.5188266358973,315.4904998250295,299.9629601271417,303.830078125
2020-07-09,305.32575896051105,307.92350666814195,302.029348738104,304.0465393066406
2020-07-10,304.2925463050836,306.1621727610885,300.61239112621564,306.0440673828125
2020-07-13,309.35030745238674,319.1804700023308,308.3761558567949,314.41790771484375
2020-07-14,314.29987517797855,322.5851497383281,313.66028030559124,322.3489990234375
2020-07-15,325.90123494684445,329.66009700260514,321.6109737639658,328.2825012207031
2020-07-16,328.2037861642215,332.5038668329157,325.3108200795498,327.9873046875
2020-07-17,329.6797891939202,330.9393096003331,324.4842637638003,324.986083984375
2020-07-20,321.6897087799373,326.68842202451316,320.4301883540283,325.4387512207031
2020-07-21,328.00697353507604,333.85194337068395,327.7413040077612,331.9233093261719
2020-07-22,332.257882113762,337.3451520114778,331.1853243017278,333.5272521972656
2020-07-23,333.5174014857743,337.6108504784109,321.41419756334307,333.24188232421875
2020-07-24,333.61581356485254,341.8912682106315,330.67362921905885,335.92822265625
2020-07-27,335.5936114276408,340.5726553076668,333.8814588766863,334.3537902832031
2020-07-28,332.3660611778155,332.9761671219761,328.1840562456113,328.3119812011719
2020-07-29,329.84706340714285,337.68955487521885,329.84706340714285,335.30828857421875
2020-07-30,330.94912436623036,335.0327535422371,327.77081957471523,334.3537902832031
2020-07-31,334.7474208018027,336.2529416622746,329.79789522514835,336.06597900390625
2020-08-03,337.4337375721312,340.3070045394685,336.4103678162744,336.48907470703125
2020-08-04,335.58379785098134,337.4337250229997,332.2972372487227,333.1040954589844
2020-08-05,334.9835963969052,339.1951212757624,331.51992220706853,338.8999328613281
2020-08-06,338.89989776011606,341.33038221835756,337.77812184277207,341.0450134277344
2020-08-07,341.38105713708893,345.44325049855706,339.3845719110374,345.31475830078125
2020-08-10,344.4450118882204,349.62403197021024,343.87177377694627,347.9734802246094
2020-08-11,347.97345236490526,352.62864012057065,347.3112349628848,348.8135681152344
2020-08-12,350.5629586135283,353.89374169357734,348.6652857635148,351.669921875
