Date,Open,High,Low,Close
2011-06-02,15.46316790814273,15.525771766370282,15.181449799821882,15.236227989196777
2011-06-03,14.977980350861095,15.11883934354894,14.837121358173249,14.891901016235352
2011-06-06,14.829298674559375,14.962332015169634,14.727566506249241,14.758869171142578
2011-06-07,14.81364652761314,14.970155365694854,14.766694025447938,14.782343864440918
2011-06-08,14.633658615761895,14.68061111126494,14.445845648563871,14.60235595703125
2011-06-09,14.610186897814991,14.758871595293444,14.508456205388761,14.641488075256348
2011-06-10,14.594530350973569,14.594530350973569,14.28151122537436,14.375417709350586
2011-06-13,14.445842502216685,14.492796480085936,14.234555572175436,14.304985046386719
2011-06-14,14.477150520063857,14.664962023375129,14.477150520063857,14.500627517700195
2011-06-15,14.344114178919396,14.406718000235315,13.991966751146833,14.070221900939941
2011-06-16,14.054568517120202,14.140649318563433,13.819804594665635,14.046744346618652
2011-06-17,14.179780034357975,14.242383857116145,13.898062085649771,13.929363250732422
2011-06-20,13.851109514839255,14.109350468857274,13.757203034926855,14.023269653320312
2011-06-21,14.078047038784332,14.078047038784332,13.765027943908882,13.819806098937988
2011-06-22,13.81198322738916,13.960667887237175,13.788507723397897,13.874587059020996
2011-06-23,13.694602326943768,13.937192007380675,13.514616483154876,13.921542167663574
2011-06-24,13.929367508657828,13.96067017590194,13.694603474700298,13.73373031616211
2011-06-27,13.7415567734861,13.7415567734861,13.459840215049368,13.592873573303223
2011-06-28,13.639825299616428,13.804159824868035,13.53809312366639,13.73373031616211
2011-06-29,13.788510828565473,13.960671031175167,13.694604313673466,13.827637672424316
2011-06-30,13.905890667073082,14.211084180464749,13.85111249724311,14.203258514404297
2011-07-01,14.344119254514963,14.633662963425214,14.211085900571337,14.508455276489258
2011-07-05,14.625830892753696,14.649306390905,14.281509158138373,14.328461647033691
2011-07-06,14.320638907478788,14.43019672739462,14.23455957569358,14.273686408996582
2011-07-07,14.500625695208765,14.555403856882357,14.132826908098142,14.234559059143066
2011-07-08,14.05457298367484,14.125002481312285,13.858935821924847,13.976319313049316
2011-07-11,13.804154882053135,13.804154882053135,13.459834621217652,13.498961448669434
2011-07-12,13.45983720873672,13.45983720873672,13.201596217169467,13.217246055603027
2011-07-13,13.358109275820633,13.530270986395083,13.193774725828895,13.232901573181152
2011-07-14,13.295501517519257,13.295501517519257,12.919878519980415,12.959005355834961
2011-07-15,13.013783178331044,13.099864006042482,12.912052512248222,13.09986400604248
2011-07-18,12.99030635514811,12.998132019835545,12.802494880428473,12.9120512008667
2011-07-19,12.97465513298773,13.193769268267724,12.919876972315965,13.185943603515625
2011-07-20,13.295499151959318,13.405055466934073,13.16246584409304,13.193768501281738
2011-07-21,13.318976027858726,13.397231177550244,13.185942721160995,13.303324699401855
2011-07-22,13.287674200906398,13.420707515913524,13.201594874202677,13.412881851196289
2011-07-25,13.279849030913185,13.358104188407896,13.225070868444782,13.318977355957031
2011-07-26,13.373757378694334,13.577220219444756,13.303327876411759,13.530267715454102
2011-07-27,12.849451868236386,12.872928870506444,12.466003120052777,12.552083969116211
2011-07-28,12.51295299023468,12.739892819819488,12.489476739217707,12.52077865600586
2011-07-29,12.411223173810995,12.5599071111448,12.25471356969734,12.450350761413574
2011-08-01,12.575556582204841,12.63816041457838,12.05124892635406,12.23123550415039
2011-08-02,12.090375404910255,12.278186884892996,11.824308768453133,11.839960098266602
2011-08-03,11.832134044425992,12.066898759835713,11.7304026428719,12.03559684753418
2011-08-04,11.855612420456245,11.855612420456245,11.30782848369032,11.339130401611328
2011-08-05,11.51911754340599,11.628673888250471,10.799172650299576,11.206097602844238
2011-08-08,10.752215444153485,11.010456371034735,10.478323936462402,10.478323936462402
2011-08-09,10.634836833607093,11.253050269849247,10.447025326816293,11.221748352050781
2011-08-10,10.955682392635959,10.971333725704966,10.290515663135835,10.329643249511719
2011-08-11,10.595709694719757,11.284352661500094,10.580059108311618,11.14349365234375
2011-08-12,11.300001560434552,11.440860548555868,11.065237575294368,11.268699645996094
2011-08-15,11.425208876463337,12.199931744760775,11.401731883147823,12.1764554977417
2011-08-16,11.926039568726289,12.129502368207365,11.730402433755202,11.863435745239258
2011-08-17,11.910389632100788,11.926040215673314,11.73040307008958,11.793006896972656
2011-08-18,11.440860548555868,11.659973949625076,11.112190073803802,11.268699645996094
2011-08-19,11.151319430422,11.613023301685528,11.08088992513819,11.206097602844238
2011-08-22,11.769532661646075,11.769532661646075,11.018285864251789,11.080889701843262
2011-08-23,11.127843115338775,11.417386054992676,11.057413610447924,11.417386054992676
2011-08-24,11.323479466777547,11.33913005210736,11.01045955091904,11.315653800964355
2011-08-25,11.393905824554478,11.44085831389301,10.95567836171546,10.971329689025879
2011-08-26,10.924381951664246,11.33130696468897,10.658315223845864,11.245226860046387
2011-08-29,11.433693818468491,11.881303832164642,11.433693818468491,11.849892616271973
2011-08-30,11.794920995005786,11.826332205091058,11.512219355336011,11.653570175170898
2011-08-31,11.771363216059783,11.967683486169795,11.677129576275263,11.802774429321289
2011-09-01,11.834185416287019,11.9990944699821,11.551484502339331,11.575042724609375
2011-09-02,11.386572089910416,11.402278066059193,10.986078684942566,11.088165283203125
2011-09-06,10.774055176518837,11.056756057647059,10.67196855999696,11.025344848632812
